date,sector,sentiment_lagged
2022-12-23,Utilities,0.34424
2022-12-27,Comm,0.30124
2022-12-27,Consumer,0.3762
2022-12-27,Energy,0.10212000000000002
2022-12-27,Financials,0.36094
2022-12-27,Healthcare,0.08470000000000003
2022-12-27,Industrials,0.25396
2022-12-27,Materials,0.07636
2022-12-27,RealEstate,0.17966000000000001
2022-12-27,Tech,0.26456
2022-12-27,Utilities,0.37234
2022-12-28,Comm,0.41956
2022-12-28,Consumer,0.77268
2022-12-28,Energy,0.59884
2022-12-28,Financials,0.30624
2022-12-28,Healthcare,0.38272
2022-12-28,Industrials,0.64512
2022-12-28,Materials,0.24648000000000003
2022-12-28,RealEstate,0.45782
2022-12-28,Tech,0.0388
2022-12-28,Utilities,0.24748
2022-12-29,Comm,0.27076
2022-12-29,Consumer,0.29096
2022-12-29,Energy,0.49707999999999997
2022-12-29,Financials,0.30866
2022-12-29,Healthcare,0.28932
2022-12-29,Industrials,0.45314
2022-12-29,Materials,0.131
2022-12-29,RealEstate,0.40497999999999995
2022-12-29,Tech,0.17864
2022-12-29,Utilities,0.23176000000000002
2022-12-30,Comm,0.18562000000000003
2022-12-30,Consumer,0.5117200000000001
2022-12-30,Energy,0.32736
2022-12-30,Financials,0.08714
2022-12-30,Healthcare,0.31188
2022-12-30,Industrials,0.29602
2022-12-30,Materials,0.22146
2022-12-30,RealEstate,0.22671999999999998
2022-12-30,Tech,0.49646
2022-12-30,Utilities,0.11534
2023-01-03,Comm,0.07602
2023-01-03,Consumer,0.50252
2023-01-03,Energy,0.38102
2023-01-03,Financials,0.29169999999999996
2023-01-03,Healthcare,0.32118
2023-01-03,Industrials,0.42910000000000004
2023-01-03,Materials,0.10318000000000001
2023-01-03,RealEstate,0.20944
2023-01-03,Tech,0.14574
2023-01-03,Utilities,0.07731999999999999
2023-01-04,Comm,0.05297999999999999
2023-01-04,Consumer,0.50644
2023-01-04,Energy,0.90052
2023-01-04,Financials,0.19126
2023-01-04,Healthcare,0.38236
2023-01-04,Industrials,0.42416
2023-01-04,Materials,0.10212000000000002
2023-01-04,RealEstate,0.39242
2023-01-04,Tech,0.6150599999999999
2023-01-04,Utilities,0.16766
2023-01-05,Comm,0.06208000000000001
2023-01-05,Consumer,0.40962
2023-01-05,Energy,0.6218199999999999
2023-01-05,Financials,0.5565599999999999
2023-01-05,Healthcare,0.28246000000000004
2023-01-05,Industrials,0.49711999999999995
2023-01-05,Materials,0.08808
2023-01-05,RealEstate,0.22116000000000002
2023-01-05,Tech,0.09468
2023-01-05,Utilities,0.31476000000000004
2023-01-06,Comm,0.19116
2023-01-06,Consumer,0.4835
2023-01-06,Energy,0.6465799999999999
2023-01-06,Financials,0.32337999999999995
2023-01-06,Healthcare,0.32616
2023-01-06,Industrials,0.36648000000000003
2023-01-06,Materials,0.12264
2023-01-06,RealEstate,0.28916000000000003
2023-01-06,Tech,0.69552
2023-01-06,Utilities,0.21246
2023-01-09,Comm,0.4345800000000001
2023-01-09,Consumer,0.44109999999999994
2023-01-09,Energy,0.5673999999999999
2023-01-09,Financials,0.43418
2023-01-09,Healthcare,0.16534
2023-01-09,Industrials,0.27721999999999997
2023-01-09,Materials,0.0
2023-01-09,RealEstate,0.3419
2023-01-09,Tech,0.6046199999999999
2023-01-09,Utilities,0.010919999999999996
2023-01-10,Comm,0.49602
2023-01-10,Consumer,0.70482
2023-01-10,Energy,0.55278
2023-01-10,Financials,0.39958
2023-01-10,Healthcare,0.45999999999999996
2023-01-10,Industrials,0.61604
2023-01-10,Materials,0.08038
2023-01-10,RealEstate,0.25766
2023-01-10,Tech,0.06107999999999999
2023-01-10,Utilities,0.19048000000000004
2023-01-11,Comm,0.6044
2023-01-11,Consumer,0.32080000000000003
2023-01-11,Energy,0.11818
2023-01-11,Financials,0.38732
2023-01-11,Healthcare,0.35838000000000003
2023-01-11,Industrials,0.46402
2023-01-11,Materials,0.16076
2023-01-11,RealEstate,-0.01629999999999999
2023-01-11,Tech,0.49668
2023-01-11,Utilities,0.14048000000000002
2023-01-12,Comm,0.30766
2023-01-12,Consumer,0.41122
2023-01-12,Energy,0.27646000000000004
2023-01-12,Financials,-0.0015800000000000037
2023-01-12,Healthcare,0.1387
2023-01-12,Industrials,0.30278
2023-01-12,Materials,0.30864
2023-01-12,RealEstate,0.06006
2023-01-12,Tech,0.23654000000000003
2023-01-12,Utilities,0.074
2023-01-13,Comm,0.2857
2023-01-13,Consumer,0.31842000000000004
2023-01-13,Energy,0.28596
2023-01-13,Financials,0.29276
2023-01-13,Healthcare,0.08452
2023-01-13,Industrials,0.5442
2023-01-13,Materials,0.22442
2023-01-13,RealEstate,-0.00015999999999998237
2023-01-13,Tech,0.18624000000000002
2023-01-13,Utilities,0.19641999999999998
2023-01-17,Comm,0.35764
2023-01-17,Consumer,0.42989999999999995
2023-01-17,Energy,0.46993999999999997
2023-01-17,Financials,0.32136
2023-01-17,Healthcare,0.33142
2023-01-17,Industrials,0.31846
2023-01-17,Materials,0.50424
2023-01-17,RealEstate,-0.04384
2023-01-17,Tech,0.2862
2023-01-17,Utilities,0.24910000000000002
2023-01-18,Comm,0.39292000000000005
2023-01-18,Consumer,0.8767799999999999
2023-01-18,Energy,0.42512
2023-01-18,Financials,0.75212
2023-01-18,Healthcare,0.80658
2023-01-18,Industrials,0.67084
2023-01-18,Materials,0.30278
2023-01-18,RealEstate,0.17056
2023-01-18,Tech,0.7001999999999999
2023-01-18,Utilities,0.44098
2023-01-19,Comm,0.0903
2023-01-19,Consumer,0.64836
2023-01-19,Energy,0.6830200000000001
2023-01-19,Financials,0.6291
2023-01-19,Healthcare,0.3502
2023-01-19,Industrials,0.1429
2023-01-19,Materials,0.20122
2023-01-19,RealEstate,-0.058699999999999995
2023-01-19,Tech,0.46302000000000004
2023-01-19,Utilities,0.20918
2023-01-20,Comm,0.12231999999999998
2023-01-20,Consumer,-0.11168
2023-01-20,Energy,0.33092
2023-01-20,Financials,0.28296
2023-01-20,Healthcare,-0.07642000000000002
2023-01-20,Industrials,0.2895
2023-01-20,Materials,0.26982
2023-01-20,RealEstate,0.17082
2023-01-20,Tech,0.41248000000000007
2023-01-20,Utilities,0.16392
2023-01-23,Comm,-0.09192
2023-01-23,Consumer,0.06244000000000001
2023-01-23,Energy,0.68316
2023-01-23,Financials,0.29058
2023-01-23,Healthcare,0.04352
2023-01-23,Industrials,0.18172000000000002
2023-01-23,Materials,0.30716
2023-01-23,RealEstate,0.15194000000000002
2023-01-23,Tech,0.0804
2023-01-23,Utilities,0.27156
2023-01-24,Comm,0.15338
2023-01-24,Consumer,0.6449199999999999
2023-01-24,Energy,0.29375999999999997
2023-01-24,Financials,0.05776000000000001
2023-01-24,Healthcare,0.71984
2023-01-24,Industrials,0.7176199999999999
2023-01-24,Materials,0.12488000000000002
2023-01-24,RealEstate,0.31688
2023-01-24,Tech,0.6386200000000001
2023-01-24,Utilities,0.39974
2023-01-25,Comm,0.03014
2023-01-25,Consumer,0.51356
2023-01-25,Energy,0.55152
2023-01-25,Financials,0.25608
2023-01-25,Healthcare,0.25118
2023-01-25,Industrials,0.21908000000000002
2023-01-25,Materials,0.14545999999999998
2023-01-25,RealEstate,0.29569999999999996
2023-01-25,Tech,0.51144
2023-01-25,Utilities,0.5520400000000001
2023-01-26,Comm,-0.04676
2023-01-26,Consumer,0.45405999999999996
2023-01-26,Energy,0.7620199999999999
2023-01-26,Financials,0.38054
2023-01-26,Healthcare,-0.2153
2023-01-26,Industrials,0.40413999999999994
2023-01-26,Materials,-0.033099999999999984
2023-01-26,RealEstate,0.34414
2023-01-26,Tech,0.25648
2023-01-26,Utilities,0.39984000000000003
2023-01-27,Comm,0.54558
2023-01-27,Consumer,0.4399
2023-01-27,Energy,0.7937000000000001
2023-01-27,Financials,0.66268
2023-01-27,Healthcare,0.32211999999999996
2023-01-27,Industrials,0.19308
2023-01-27,Materials,0.26692
2023-01-27,RealEstate,0.24888
2023-01-27,Tech,0.21854000000000004
2023-01-27,Utilities,0.45594
2023-01-30,Comm,0.19990000000000002
2023-01-30,Consumer,0.33693999999999996
2023-01-30,Energy,0.53294
2023-01-30,Financials,0.67408
2023-01-30,Healthcare,0.08578
2023-01-30,Industrials,0.5457599999999999
2023-01-30,Materials,0.22496
2023-01-30,RealEstate,0.29836
2023-01-30,Tech,-0.16604000000000002
2023-01-30,Utilities,0.24956
2023-01-31,Comm,0.06408
2023-01-31,Consumer,0.20826000000000003
2023-01-31,Energy,0.57062
2023-01-31,Financials,0.3484
2023-01-31,Healthcare,0.24596
2023-01-31,Industrials,0.16302
2023-01-31,Materials,0.36011999999999994
2023-01-31,RealEstate,0.52674
2023-01-31,Tech,0.51582
2023-01-31,Utilities,0.27515999999999996
2023-02-01,Comm,-0.13534
2023-02-01,Consumer,0.18672
2023-02-01,Energy,0.47181999999999996
2023-02-01,Financials,0.20633999999999997
2023-02-01,Healthcare,0.08487999999999998
2023-02-01,Industrials,0.6393800000000001
2023-02-01,Materials,0.25236000000000003
2023-02-01,RealEstate,0.37228000000000006
2023-02-01,Tech,-0.04344000000000001
2023-02-01,Utilities,0.3397
2023-02-02,Comm,0.15149999999999997
2023-02-02,Consumer,0.43726000000000004
2023-02-02,Energy,-0.32961999999999997
2023-02-02,Financials,0.13512
2023-02-02,Healthcare,0.32283999999999996
2023-02-02,Industrials,0.3162
2023-02-02,Materials,0.16454
2023-02-02,RealEstate,0.41738
2023-02-02,Tech,0.062119999999999995
2023-02-02,Utilities,0.08302
2023-02-03,Comm,0.28844000000000003
2023-02-03,Consumer,0.50304
2023-02-03,Energy,0.54504
2023-02-03,Financials,0.58448
2023-02-03,Healthcare,0.76308
2023-02-03,Industrials,0.41701999999999995
2023-02-03,Materials,0.23254000000000002
2023-02-03,RealEstate,0.34046000000000004
2023-02-03,Tech,0.52652
2023-02-03,Utilities,0.4016
2023-02-06,Comm,0.23820000000000002
2023-02-06,Consumer,0.54624
2023-02-06,Energy,0.1123
2023-02-06,Financials,0.39
2023-02-06,Healthcare,0.07866
2023-02-06,Industrials,0.5190400000000001
2023-02-06,Materials,0.18638
2023-02-06,RealEstate,0.23936000000000002
2023-02-06,Tech,-0.21505999999999997
2023-02-06,Utilities,0.48804
2023-02-07,Comm,-0.21014
2023-02-07,Consumer,0.18005999999999997
2023-02-07,Energy,0.25382000000000005
2023-02-07,Financials,-0.14244
2023-02-07,Healthcare,0.07232000000000001
2023-02-07,Industrials,0.47412
2023-02-07,Materials,0.018879999999999987
2023-02-07,RealEstate,0.27864
2023-02-07,Tech,0.6819
2023-02-07,Utilities,0.34878
2023-02-08,Comm,0.08004000000000001
2023-02-08,Consumer,0.5690000000000001
2023-02-08,Energy,0.23842
2023-02-08,Financials,0.54258
2023-02-08,Healthcare,0.34236
2023-02-08,Industrials,0.28769999999999996
2023-02-08,Materials,-0.10282
2023-02-08,RealEstate,0.2782
2023-02-08,Tech,0.44908000000000003
2023-02-08,Utilities,0.5065999999999999
2023-02-09,Comm,0.14368
2023-02-09,Consumer,0.34642
2023-02-09,Energy,0.31858
2023-02-09,Financials,0.056400000000000006
2023-02-09,Healthcare,0.28188
2023-02-09,Industrials,0.55852
2023-02-09,Materials,0.0573
2023-02-09,RealEstate,-0.059199999999999996
2023-02-09,Tech,0.09176000000000002
2023-02-09,Utilities,0.53086
2023-02-10,Comm,0.21592000000000003
2023-02-10,Consumer,0.32010000000000005
2023-02-10,Energy,0.30629999999999996
2023-02-10,Financials,-0.31856
2023-02-10,Healthcare,0.3901
2023-02-10,Industrials,0.48184000000000005
2023-02-10,Materials,0.03915999999999999
2023-02-10,RealEstate,0.13224
2023-02-10,Tech,0.55784
2023-02-10,Utilities,0.43844000000000005
2023-02-13,Comm,0.1061
2023-02-13,Consumer,0.42102000000000006
2023-02-13,Energy,0.5581400000000001
2023-02-13,Financials,-0.17978
2023-02-13,Healthcare,0.011300000000000022
2023-02-13,Industrials,0.3242
2023-02-13,Materials,-0.025759999999999995
2023-02-13,RealEstate,0.30696
2023-02-13,Tech,0.015400000000000014
2023-02-13,Utilities,0.21758000000000002
2023-02-14,Comm,0.008300000000000007
2023-02-14,Consumer,0.64348
2023-02-14,Energy,0.76738
2023-02-14,Financials,0.17165999999999998
2023-02-14,Healthcare,0.26554
2023-02-14,Industrials,0.40698
2023-02-14,Materials,-0.0598
2023-02-14,RealEstate,0.5503
2023-02-14,Tech,0.8513999999999999
2023-02-14,Utilities,0.26266
2023-02-15,Comm,0.022240000000000003
2023-02-15,Consumer,0.72032
2023-02-15,Energy,-0.17506
2023-02-15,Financials,0.07719999999999998
2023-02-15,Healthcare,0.46880000000000005
2023-02-15,Industrials,0.48308
2023-02-15,Materials,-0.00938
2023-02-15,RealEstate,0.25061999999999995
2023-02-15,Tech,0.57836
2023-02-15,Utilities,0.21094
2023-02-16,Comm,0.24186000000000002
2023-02-16,Consumer,0.23364000000000001
2023-02-16,Energy,-0.04414
2023-02-16,Financials,-0.11388000000000001
2023-02-16,Healthcare,0.24912
2023-02-16,Industrials,0.35869999999999996
2023-02-16,Materials,0.09970000000000001
2023-02-16,RealEstate,0.1664
2023-02-16,Tech,0.12191999999999999
2023-02-16,Utilities,0.24922
2023-02-17,Comm,0.07608000000000001
2023-02-17,Consumer,0.05872000000000001
2023-02-17,Energy,0.45885999999999993
2023-02-17,Financials,0.19988
2023-02-17,Healthcare,0.43166000000000004
2023-02-17,Industrials,0.54468
2023-02-17,Materials,0.15502
2023-02-17,RealEstate,0.07312
2023-02-17,Tech,0.6328199999999999
2023-02-17,Utilities,0.45082000000000005
2023-02-21,Comm,0.31106
2023-02-21,Consumer,0.21280000000000002
2023-02-21,Energy,0.0841
2023-02-21,Financials,0.30284
2023-02-21,Healthcare,0.29834
2023-02-21,Industrials,0.24380000000000002
2023-02-21,Materials,0.0
2023-02-21,RealEstate,-0.05832
2023-02-21,Tech,0.40024
2023-02-21,Utilities,0.15602
2023-02-22,Comm,0.23738
2023-02-22,Consumer,0.37834
2023-02-22,Energy,0.36936
2023-02-22,Financials,-0.06068000000000001
2023-02-22,Healthcare,0.08739999999999999
2023-02-22,Industrials,0.72578
2023-02-22,Materials,-0.12108
2023-02-22,RealEstate,0.2723
2023-02-22,Tech,0.5062599999999999
2023-02-22,Utilities,0.17875999999999997
2023-02-23,Comm,0.29664
2023-02-23,Consumer,0.49539999999999995
2023-02-23,Energy,0.38812
2023-02-23,Financials,0.27474
2023-02-23,Healthcare,0.33321999999999996
2023-02-23,Industrials,0.18804
2023-02-23,Materials,0.10381999999999998
2023-02-23,RealEstate,0.28118
2023-02-23,Tech,0.5874
2023-02-23,Utilities,0.2165
2023-02-24,Comm,0.23325999999999997
2023-02-24,Consumer,0.49394
2023-02-24,Energy,0.52796
2023-02-24,Financials,0.39058000000000004
2023-02-24,Healthcare,0.3766
2023-02-24,Industrials,0.27256
2023-02-24,Materials,-0.005120000000000001
2023-02-24,RealEstate,0.22244000000000003
2023-02-24,Tech,0.33498
2023-02-24,Utilities,0.22308
2023-02-27,Comm,0.11959999999999997
2023-02-27,Consumer,0.158
2023-02-27,Energy,0.18994
2023-02-27,Financials,0.12029999999999999
2023-02-27,Healthcare,0.3635
2023-02-27,Industrials,0.323
2023-02-27,Materials,0.14958
2023-02-27,RealEstate,0.11438
2023-02-27,Tech,-0.1197
2023-02-27,Utilities,0.36084
2023-02-28,Comm,0.30194
2023-02-28,Consumer,0.35316000000000003
2023-02-28,Energy,-0.16033999999999998
2023-02-28,Financials,0.1648
2023-02-28,Healthcare,0.31424
2023-02-28,Industrials,0.40808
2023-02-28,Materials,0.35044000000000003
2023-02-28,RealEstate,0.24108000000000002
2023-02-28,Tech,0.30018
2023-02-28,Utilities,0.39036
2023-03-01,Comm,0.23243999999999998
2023-03-01,Consumer,0.44480000000000003
2023-03-01,Energy,0.35024
2023-03-01,Financials,0.08144
2023-03-01,Healthcare,0.29394
2023-03-01,Industrials,0.69748
2023-03-01,Materials,0.4525600000000001
2023-03-01,RealEstate,0.26738
2023-03-01,Tech,0.523
2023-03-01,Utilities,0.37916
2023-03-02,Comm,0.1507
2023-03-02,Consumer,0.39778
2023-03-02,Energy,0.24387999999999996
2023-03-02,Financials,0.17748000000000003
2023-03-02,Healthcare,0.09852000000000001
2023-03-02,Industrials,0.22111999999999998
2023-03-02,Materials,0.33890000000000003
2023-03-02,RealEstate,0.13716
2023-03-02,Tech,0.61802
2023-03-02,Utilities,0.43835999999999997
2023-03-03,Comm,0.50958
2023-03-03,Consumer,0.6024200000000001
2023-03-03,Energy,0.5740000000000001
2023-03-03,Financials,0.31926
2023-03-03,Healthcare,0.146
2023-03-03,Industrials,0.46094
2023-03-03,Materials,-0.006159999999999999
2023-03-03,RealEstate,0.3387
2023-03-03,Tech,0.404
2023-03-03,Utilities,0.24122
2023-03-06,Comm,0.23568000000000003
2023-03-06,Consumer,0.33608
2023-03-06,Energy,0.42712000000000006
2023-03-06,Financials,0.08159999999999999
2023-03-06,Healthcare,0.5023
2023-03-06,Industrials,0.2968
2023-03-06,Materials,-0.07852
2023-03-06,RealEstate,0.21400000000000002
2023-03-06,Tech,0.53772
2023-03-06,Utilities,0.14816000000000001
2023-03-07,Comm,0.04046
2023-03-07,Consumer,0.020520000000000004
2023-03-07,Energy,0.32396
2023-03-07,Financials,0.37822
2023-03-07,Healthcare,0.29394
2023-03-07,Industrials,0.5596
2023-03-07,Materials,-0.010519999999999996
2023-03-07,RealEstate,0.05504000000000001
2023-03-07,Tech,0.23442
2023-03-07,Utilities,0.07868
2023-03-08,Comm,0.195
2023-03-08,Consumer,0.50614
2023-03-08,Energy,0.50876
2023-03-08,Financials,0.61344
2023-03-08,Healthcare,0.30852
2023-03-08,Industrials,0.61516
2023-03-08,Materials,0.09534000000000001
2023-03-08,RealEstate,0.21947999999999998
2023-03-08,Tech,0.33898
2023-03-08,Utilities,0.25072
2023-03-09,Comm,0.12069999999999999
2023-03-09,Consumer,0.37652
2023-03-09,Energy,0.62344
2023-03-09,Financials,0.2912
2023-03-09,Healthcare,0.25648
2023-03-09,Industrials,0.53742
2023-03-09,Materials,0.21692
2023-03-09,RealEstate,0.23828
2023-03-09,Tech,0.41414
2023-03-09,Utilities,0.32558000000000004
2023-03-10,Comm,0.06364
2023-03-10,Consumer,0.34598
2023-03-10,Energy,0.66496
2023-03-10,Financials,0.14101999999999998
2023-03-10,Healthcare,0.34436
2023-03-10,Industrials,0.44682000000000005
2023-03-10,Materials,0.037380000000000004
2023-03-10,RealEstate,0.21471999999999997
2023-03-10,Tech,0.6395
2023-03-10,Utilities,0.42968
2023-03-13,Comm,0.11438
2023-03-13,Consumer,0.41790000000000005
2023-03-13,Energy,0.27222
2023-03-13,Financials,0.11947999999999999
2023-03-13,Healthcare,0.4435599999999999
2023-03-13,Industrials,0.49779999999999996
2023-03-13,Materials,0.186
2023-03-13,RealEstate,0.26661999999999997
2023-03-13,Tech,0.46996000000000004
2023-03-13,Utilities,0.36441999999999997
2023-03-14,Comm,0.19592
2023-03-14,Consumer,0.17
2023-03-14,Energy,0.63222
2023-03-14,Financials,-0.29856
2023-03-14,Healthcare,0.45294
2023-03-14,Industrials,0.68446
2023-03-14,Materials,0.1782
2023-03-14,RealEstate,0.09658
2023-03-14,Tech,0.36682000000000003
2023-03-14,Utilities,0.49060000000000004
2023-03-15,Comm,0.24592
2023-03-15,Consumer,0.095
2023-03-15,Energy,0.69238
2023-03-15,Financials,0.21378000000000003
2023-03-15,Healthcare,0.04111999999999999
2023-03-15,Industrials,0.76458
2023-03-15,Materials,0.08499999999999999
2023-03-15,RealEstate,0.20270000000000002
2023-03-15,Tech,0.57386
2023-03-15,Utilities,0.20658000000000004
2023-03-16,Comm,0.35466000000000003
2023-03-16,Consumer,0.21000000000000002
2023-03-16,Energy,0.5913
2023-03-16,Financials,-0.12158000000000002
2023-03-16,Healthcare,0.15889999999999999
2023-03-16,Industrials,0.31016000000000005
2023-03-16,Materials,0.22957999999999998
2023-03-16,RealEstate,0.34456
2023-03-16,Tech,0.09992000000000001
2023-03-16,Utilities,0.5525800000000001
2023-03-17,Comm,0.47228000000000003
2023-03-17,Consumer,0.10748000000000002
2023-03-17,Energy,-0.18734
2023-03-17,Financials,-0.42338000000000003
2023-03-17,Healthcare,-0.021160000000000005
2023-03-17,Industrials,0.49884000000000006
2023-03-17,Materials,0.09580000000000002
2023-03-17,RealEstate,0.35488
2023-03-17,Tech,0.55432
2023-03-17,Utilities,0.24702000000000002
2023-03-20,Comm,0.19974
2023-03-20,Consumer,0.06552000000000001
2023-03-20,Energy,0.013779999999999992
2023-03-20,Financials,-0.12339999999999998
2023-03-20,Healthcare,-0.05822000000000001
2023-03-20,Industrials,0.3709
2023-03-20,Materials,0.01916
2023-03-20,RealEstate,0.41303999999999996
2023-03-20,Tech,0.35482
2023-03-20,Utilities,0.56446
2023-03-21,Comm,0.37302
2023-03-21,Consumer,0.23490000000000003
2023-03-21,Energy,0.73036
2023-03-21,Financials,0.70214
2023-03-21,Healthcare,0.32974000000000003
2023-03-21,Industrials,0.44496
2023-03-21,Materials,0.35604
2023-03-21,RealEstate,0.09046000000000001
2023-03-21,Tech,0.701
2023-03-21,Utilities,0.39992
2023-03-22,Comm,0.23915999999999998
2023-03-22,Consumer,0.42206
2023-03-22,Energy,0.00021999999999999797
2023-03-22,Financials,0.31628
2023-03-22,Healthcare,0.33204
2023-03-22,Industrials,0.42338000000000003
2023-03-22,Materials,0.12404
2023-03-22,RealEstate,0.57552
2023-03-22,Tech,0.029680000000000012
2023-03-22,Utilities,0.37738
2023-03-23,Comm,0.12079999999999999
2023-03-23,Consumer,-0.18326000000000003
2023-03-23,Energy,0.46871999999999997
2023-03-23,Financials,0.19832
2023-03-23,Healthcare,0.06364
2023-03-23,Industrials,0.37042
2023-03-23,Materials,0.09862000000000001
2023-03-23,RealEstate,0.28292
2023-03-23,Tech,0.37207999999999997
2023-03-23,Utilities,0.16848000000000002
2023-03-24,Comm,0.44462
2023-03-24,Consumer,0.2539
2023-03-24,Energy,0.47122
2023-03-24,Financials,-0.0024800000000000156
2023-03-24,Healthcare,0.45388
2023-03-24,Industrials,0.31776
2023-03-24,Materials,0.15566
2023-03-24,RealEstate,0.14966
2023-03-24,Tech,0.58038
2023-03-24,Utilities,0.19519999999999998
2023-03-27,Comm,0.44702000000000003
2023-03-27,Consumer,0.34235999999999994
2023-03-27,Energy,0.35084
2023-03-27,Financials,-0.2677
2023-03-27,Healthcare,0.2202
2023-03-27,Industrials,0.22542
2023-03-27,Materials,0.15566
2023-03-27,RealEstate,0.1272
2023-03-27,Tech,0.22304
2023-03-27,Utilities,0.26726
2023-03-28,Comm,0.44146
2023-03-28,Consumer,0.37864
2023-03-28,Energy,-0.04509999999999999
2023-03-28,Financials,0.43878000000000006
2023-03-28,Healthcare,0.4593
2023-03-28,Industrials,0.6263
2023-03-28,Materials,0.2103
2023-03-28,RealEstate,0.1421
2023-03-28,Tech,0.68474
2023-03-28,Utilities,0.20301999999999998
2023-03-29,Comm,0.34386
2023-03-29,Consumer,0.46820000000000006
2023-03-29,Energy,0.08542000000000001
2023-03-29,Financials,0.53124
2023-03-29,Healthcare,0.45382
2023-03-29,Industrials,0.45752000000000004
2023-03-29,Materials,0.2811
2023-03-29,RealEstate,0.17068
2023-03-29,Tech,0.31132
2023-03-29,Utilities,0.47418000000000005
2023-03-30,Comm,0.19332000000000002
2023-03-30,Consumer,0.31222000000000005
2023-03-30,Energy,0.32326
2023-03-30,Financials,-0.0588
2023-03-30,Healthcare,0.13986
2023-03-30,Industrials,0.26681999999999995
2023-03-30,Materials,0.19322
2023-03-30,RealEstate,0.18394000000000002
2023-03-30,Tech,0.39986
2023-03-30,Utilities,0.33798000000000006
2023-03-31,Comm,0.2325
2023-03-31,Consumer,0.41112000000000004
2023-03-31,Energy,0.27806
2023-03-31,Financials,0.6436
2023-03-31,Healthcare,-0.004320000000000013
2023-03-31,Industrials,0.39171999999999996
2023-03-31,Materials,0.03218
2023-03-31,RealEstate,0.21684
2023-03-31,Tech,0.6712
2023-03-31,Utilities,0.28712
2023-04-03,Comm,0.38174
2023-04-03,Consumer,0.2122
2023-04-03,Energy,0.32460000000000006
2023-04-03,Financials,0.34598
2023-04-03,Healthcare,0.16598
2023-04-03,Industrials,0.21978
2023-04-03,Materials,0.09448
2023-04-03,RealEstate,0.26108000000000003
2023-04-03,Tech,0.50744
2023-04-03,Utilities,0.3097
2023-04-04,Comm,0.48744
2023-04-04,Consumer,0.54428
2023-04-04,Energy,-0.4736000000000001
2023-04-04,Financials,0.40164
2023-04-04,Healthcare,-0.06720000000000001
2023-04-04,Industrials,0.46243999999999996
2023-04-04,Materials,-0.10533999999999999
2023-04-04,RealEstate,0.22290000000000001
2023-04-04,Tech,0.62602
2023-04-04,Utilities,0.39186
2023-04-05,Comm,0.18596
2023-04-05,Consumer,0.21546000000000004
2023-04-05,Energy,0.67272
2023-04-05,Financials,-0.10832000000000001
2023-04-05,Healthcare,0.4364
2023-04-05,Industrials,0.27393999999999996
2023-04-05,Materials,0.0999
2023-04-05,RealEstate,0.31558
2023-04-05,Tech,0.47042
2023-04-05,Utilities,0.42908
2023-04-06,Comm,0.15388000000000002
2023-04-06,Consumer,0.31886000000000003
2023-04-06,Energy,0.23168000000000002
2023-04-06,Financials,-0.16919999999999996
2023-04-06,Healthcare,0.10866000000000002
2023-04-06,Industrials,0.27388
2023-04-06,Materials,0.24546
2023-04-06,RealEstate,0.47045999999999993
2023-04-06,Tech,0.18414
2023-04-06,Utilities,0.28492
2023-04-10,Comm,0.238
2023-04-10,Consumer,0.3444
2023-04-10,Energy,0.45633999999999997
2023-04-10,Financials,0.22150000000000003
2023-04-10,Healthcare,0.0905
2023-04-10,Industrials,0.36522
2023-04-10,Materials,0.25076
2023-04-10,RealEstate,0.24769999999999998
2023-04-10,Tech,0.51642
2023-04-10,Utilities,0.42286
2023-04-11,Comm,0.12134
2023-04-11,Consumer,0.66062
2023-04-11,Energy,0.49368
2023-04-11,Financials,0.21482
2023-04-11,Healthcare,0.3318
2023-04-11,Industrials,0.6922200000000001
2023-04-11,Materials,0.4883
2023-04-11,RealEstate,0.3224
2023-04-11,Tech,0.85544
2023-04-11,Utilities,0.49406
2023-04-12,Comm,0.07734
2023-04-12,Consumer,0.34546
2023-04-12,Energy,0.49345999999999995
2023-04-12,Financials,0.26023999999999997
2023-04-12,Healthcare,-0.007159999999999988
2023-04-12,Industrials,0.24778000000000003
2023-04-12,Materials,0.17864
2023-04-12,RealEstate,0.40776
2023-04-12,Tech,0.3238
2023-04-12,Utilities,0.15342
2023-04-13,Comm,0.34615999999999997
2023-04-13,Consumer,0.18525999999999998
2023-04-13,Energy,0.14606
2023-04-13,Financials,0.3141
2023-04-13,Healthcare,0.25372
2023-04-13,Industrials,0.3706
2023-04-13,Materials,0.17864
2023-04-13,RealEstate,0.48908000000000007
2023-04-13,Tech,0.47442
2023-04-13,Utilities,0.36419999999999997
2023-04-14,Comm,-0.019379999999999998
2023-04-14,Consumer,0.08574000000000001
2023-04-14,Energy,0.37570000000000003
2023-04-14,Financials,0.38761999999999996
2023-04-14,Healthcare,-0.03715999999999999
2023-04-14,Industrials,0.4511
2023-04-14,Materials,-0.02054
2023-04-14,RealEstate,0.17484000000000002
2023-04-14,Tech,0.38716
2023-04-14,Utilities,0.30642
2023-04-17,Comm,0.07067999999999999
2023-04-17,Consumer,0.26326
2023-04-17,Energy,0.6395000000000001
2023-04-17,Financials,-0.004959999999999987
2023-04-17,Healthcare,0.05696000000000001
2023-04-17,Industrials,0.29224
2023-04-17,Materials,0.04309999999999999
2023-04-17,RealEstate,0.14728
2023-04-17,Tech,0.6826399999999999
2023-04-17,Utilities,0.23435999999999998
